Order ID,Order Date,Product Name,Category,Region,Quantity,Sales,Profit,Year,Month,Profit Margin %,,Total Sales,Total Profit,Total Orders
3318,30-07-23,Smartphone,Electronics,South,8,7640,1663.63,2023,July,2177.53%,,,,
3319,12-05-22,Camera,Electronics,South,5,4540,939.71,2022,May,2069.85%,,,,
3320,27-11-22,Headphones,Accessories,North,1,1030,190.47,2022,November,1849.22%,,,,
3321,20-09-23,Printer,Office,North,2,384,30.84,2023,September,803.13%,,,,
3322,24-11-24,Smartwatch,Electronics,West,8,8560,991.94,2024,November,1158.81%,,,,
3323,23-08-22,Camera,Electronics,West,9,1557,117.36,2022,August,753.76%,,,,
3324,04-05-23,Tablet,Electronics,East,7,707,124.59,2023,May,1762.23%,,,,
3325,05-08-22,Mouse,Accessories,West,5,3405,476.39,2022,August,1399.09%,,,,
3326,15-11-24,Tablet,Electronics,West,6,4722,522.16,2024,November,1105.80%,,,,
3327,04-01-22,Headphones,Accessories,North,2,2150,625.93,2022,January,2911.30%,,,,
3328,04-11-22,Monitor,Accessories,West,7,3619,827.39,2022,November,2286.24%,,,,
3329,09-08-23,Smartwatch,Electronics,South,4,3892,909.22,2023,August,2336.13%,,,,
3330,02-08-22,Camera,Electronics,South,1,54,13.29,2022,August,2461.11%,,,,
3331,04-12-23,Keyboard,Accessories,South,1,612,136.25,2023,December,2226.31%,,,,
3332,03-09-22,Monitor,Accessories,East,5,3850,419.55,2022,September,1089.74%,,,,
3333,20-04-24,Camera,Electronics,East,5,3005,389.93,2024,April,1297.60%,,,,
3334,15-07-24,Headphones,Accessories,North,9,5256,1296.65,2024,July,2466.99%,,,,
3335,13-03-23,Printer,Office,East,6,3576,1033.3,2023,March,2889.54%,,,,
3336,08-11-22,Tablet,Electronics,West,5,3415,496.48,2022,November,1453.82%,,,,
3337,13-01-23,Camera,Electronics,West,3,1722,203.04,2023,January,1179.09%,,,,
3338,14-04-22,Mouse,Accessories,East,8,4088,853.36,2022,April,2087.48%,,,,
3339,09-02-24,Headphones,Accessories,West,5,5320,882.84,2024,February,1659.47%,,,,
3340,27-11-22,Mouse,Accessories,West,6,3660,1079,2022,November,2948.09%,,,,
3341,13-05-24,Camera,Electronics,West,6,5250,1228.49,2024,May,2339.98%,,,,
3342,17-04-22,Laptop,Electronics,North,4,328,90.89,2022,April,2771.04%,,,,
3343,29-09-23,Smartphone,Electronics,West,7,1596,359.71,2023,September,2253.82%,,,,
3344,11-02-23,Printer,Office,South,7,2443,661.21,2023,February,2706.55%,,,,
3345,23-07-23,Smartwatch,Electronics,East,7,5432,870.08,2023,July,1601.77%,,,,
3346,04-04-22,Printer,Office,North,3,1254,221.19,2022,April,1763.88%,,,,
3347,19-02-22,Tablet,Electronics,East,5,5495,1276.27,2022,February,2322.60%,,,,
3348,07-12-23,Headphones,Accessories,North,4,596,72.65,2023,December,1218.96%,,,,
3349,18-10-24,Printer,Office,South,6,3696,597.66,2024,October,1617.05%,,,,
3350,18-04-22,Mouse,Accessories,North,6,4488,939.05,2022,April,2092.36%,,,,
3351,18-10-23,Camera,Electronics,West,6,6846,932.21,2023,October,1361.69%,,,,
3352,29-12-23,Mouse,Accessories,West,8,2960,607.64,2023,December,2052.84%,,,,
3353,31-07-23,Smartphone,Electronics,South,1,419,99.5,2023,July,2374.70%,,,,
3354,03-09-24,Laptop,Electronics,West,6,6246,327.14,2024,September,523.76%,,,,
3355,12-09-22,Tablet,Electronics,South,4,1900,372.18,2022,September,1958.84%,,,,
3356,08-06-23,Monitor,Accessories,North,7,3451,397.29,2023,June,1151.23%,,,,
3357,24-11-24,Smartphone,Electronics,West,2,1612,344.37,2024,November,2136.29%,,,,
3358,13-08-22,Laptop,Electronics,South,5,4445,642.83,2022,August,1446.19%,,,,
3359,06-08-24,Smartwatch,Electronics,North,5,720,63.84,2024,August,886.67%,,,,
3360,16-04-24,Mouse,Accessories,East,2,1428,234.49,2024,April,1642.09%,,,,
3361,27-12-24,Tablet,Electronics,East,4,3532,665.2,2024,December,1883.35%,,,,
3362,08-09-24,Camera,Electronics,North,6,6528,549.62,2024,September,841.94%,,,,
3363,04-09-23,Monitor,Accessories,East,1,743,216.5,2023,September,2913.86%,,,,
3364,13-10-23,Smartwatch,Electronics,East,6,1758,287.36,2023,October,1634.58%,,,,
3365,29-11-23,Headphones,Accessories,South,8,1008,100.61,2023,November,998.12%,,,,
3366,21-10-24,Smartphone,Electronics,East,1,995,149.86,2024,October,1506.13%,,,,
3367,05-10-24,Keyboard,Accessories,West,9,4032,876.91,2024,October,2174.88%,,,,
3368,29-10-22,Smartphone,Electronics,East,6,480,131.08,2022,October,2730.83%,,,,
3369,25-10-24,Laptop,Electronics,East,1,989,149.99,2024,October,1516.58%,,,,
3370,24-01-22,Smartphone,Electronics,North,9,6606,759.55,2022,January,1149.79%,,,,
3371,06-02-24,Smartwatch,Electronics,East,6,912,256.58,2024,February,2813.38%,,,,
3372,21-07-22,Mouse,Accessories,South,4,2912,331.11,2022,July,1137.05%,,,,
3373,03-02-23,Camera,Electronics,West,5,845,69.35,2023,February,820.71%,,,,
3374,10-08-23,Monitor,Accessories,South,4,2804,382.82,2023,August,1365.26%,,,,
3375,28-12-24,Laptop,Electronics,East,2,208,11.53,2024,December,554.33%,,,,
3376,19-11-22,Smartwatch,Electronics,East,1,379,42.24,2022,November,1114.51%,,,,
3377,18-05-24,Mouse,Accessories,West,3,1227,113.38,2024,May,924.04%,,,,
3378,03-08-23,Headphones,Accessories,East,7,5551,392.37,2023,August,706.85%,,,,
3379,06-08-22,Headphones,Accessories,West,1,423,115.44,2022,August,2729.08%,,,,
3380,26-01-22,Headphones,Accessories,West,6,5982,944.81,2022,January,1579.42%,,,,
3381,07-12-22,Smartphone,Electronics,West,4,3732,468.6,2022,December,1255.63%,,,,
3382,02-03-23,Printer,Office,North,9,5904,1152.23,2023,March,1951.61%,,,,
3383,01-02-24,Headphones,Accessories,East,5,1810,171.47,2024,February,947.35%,,,,
3384,30-01-23,Smartphone,Electronics,South,6,5604,615.07,2023,January,1097.56%,,,,
3385,28-04-22,Laptop,Electronics,West,2,432,81.31,2022,April,1882.18%,,,,
3386,27-11-24,Keyboard,Accessories,East,2,416,68.58,2024,November,1648.56%,,,,
3387,07-09-22,Monitor,Accessories,North,8,1224,281.43,2022,September,2299.26%,,,,
3388,12-03-22,Printer,Office,West,8,5168,672.6,2022,March,1301.47%,,,,
3389,10-11-22,Monitor,Accessories,East,6,6522,502.98,2022,November,771.21%,,,,
3390,03-09-22,Keyboard,Accessories,South,5,1090,140.7,2022,September,1290.83%,,,,
3391,30-09-24,Laptop,Electronics,South,3,1737,353.17,2024,September,2033.22%,,,,
3392,08-03-24,Printer,Office,West,9,7281,1358.17,2024,March,1865.36%,,,,
3393,19-03-24,Smartwatch,Electronics,South,9,5832,1007.54,2024,March,1727.61%,,,,
3394,21-07-24,Printer,Office,East,9,7020,623.97,2024,July,888.85%,,,,
3395,07-06-23,Mouse,Accessories,South,3,2001,420.08,2023,June,2099.35%,,,,
3396,13-08-24,Monitor,Accessories,West,2,1832,489.21,2024,August,2670.36%,,,,
3397,05-05-24,Smartwatch,Electronics,East,6,3372,934.42,2024,May,2771.12%,,,,
3398,20-12-24,Tablet,Electronics,West,6,3384,503.86,2024,December,1488.95%,,,,
3399,30-11-24,Monitor,Accessories,East,1,351,31.95,2024,November,910.26%,,,,
3400,16-12-24,Camera,Electronics,South,2,2092,549.42,2024,December,2626.29%,,,,
3401,19-03-23,Monitor,Accessories,South,7,1309,138.46,2023,March,1057.75%,,,,
3402,28-04-24,Keyboard,Accessories,North,9,6696,407.36,2024,April,608.36%,,,,
3403,29-09-22,Keyboard,Accessories,East,5,1020,162.36,2022,September,1591.76%,,,,
3404,30-05-22,Keyboard,Accessories,East,8,8240,2006.72,2022,May,2435.34%,,,,
3405,07-10-22,Headphones,Accessories,South,9,9810,1008.6,2022,October,1028.13%,,,,
3406,13-01-23,Tablet,Electronics,West,1,853,97.5,2023,January,1143.02%,,,,
3407,06-01-23,Camera,Electronics,East,4,4416,1081.53,2023,January,2449.12%,,,,
3408,11-01-23,Headphones,Accessories,North,8,3832,741.44,2023,January,1934.86%,,,,
3409,16-12-24,Monitor,Accessories,South,4,1876,221.18,2024,December,1179.00%,,,,
3410,14-03-24,Laptop,Electronics,South,3,2634,392.21,2024,March,1489.03%,,,,
3411,26-08-23,Laptop,Electronics,North,1,1027,259.92,2023,August,2530.87%,,,,
3412,10-07-23,Printer,Office,West,5,3100,911.86,2023,July,2941.48%,,,,
3413,18-03-22,Mouse,Accessories,West,1,104,29.67,2022,March,2852.88%,,,,
3414,18-06-24,Mouse,Accessories,East,2,1590,147.2,2024,June,925.79%,,,,
3415,20-08-24,Camera,Electronics,South,4,1104,63.57,2024,August,575.82%,,,,
3416,18-09-24,Smartphone,Electronics,South,3,1851,198.71,2024,September,1073.53%,,,,
3417,06-11-24,Smartphone,Electronics,South,2,1408,193.09,2024,November,1371.38%,,,,
3418,24-05-22,Laptop,Electronics,South,7,4641,1341.98,2022,May,2891.58%,,,,
3419,01-10-22,Tablet,Electronics,West,7,2611,539.37,2022,October,2065.76%,,,,
3420,05-12-23,Laptop,Electronics,North,4,3824,711.92,2023,December,1861.72%,,,,
3421,08-03-23,Smartphone,Electronics,East,2,2042,501.34,2023,March,2455.14%,,,,
3422,30-07-23,Tablet,Electronics,North,6,6378,1408.28,2023,July,2208.03%,,,,
3423,14-03-23,Camera,Electronics,East,4,4692,409.07,2023,March,871.85%,,,,
3424,30-06-24,Laptop,Electronics,West,6,6234,1829.07,2024,June,2934.02%,,,,
3425,25-09-24,Smartphone,Electronics,West,4,1852,535.07,2024,September,2889.15%,,,,
3426,05-02-22,Monitor,Accessories,South,3,3075,804.06,2022,February,2614.83%,,,,
3427,24-10-23,Printer,Office,North,5,370,92.45,2023,October,2498.65%,,,,
3428,11-12-24,Keyboard,Accessories,North,6,624,66.99,2024,December,1073.56%,,,,
3429,13-07-23,Smartwatch,Electronics,South,2,1734,310.76,2023,July,1792.16%,,,,
3430,05-05-23,Printer,Office,West,9,2268,361.62,2023,May,1594.44%,,,,
3431,31-08-22,Camera,Electronics,East,5,3670,924.95,2022,August,2520.30%,,,,
3432,16-08-24,Smartwatch,Electronics,North,7,4634,1358.44,2024,August,2931.46%,,,,
3433,20-01-24,Headphones,Accessories,North,9,1440,94.41,2024,January,655.63%,,,,
3434,11-04-23,Laptop,Electronics,West,6,5136,1225.4,2023,April,2385.90%,,,,
3435,20-09-24,Smartphone,Electronics,East,1,166,31.72,2024,September,1910.84%,,,,
3436,03-02-22,Keyboard,Accessories,East,3,1422,328.98,2022,February,2313.50%,,,,
3437,11-09-23,Headphones,Accessories,East,8,1832,532.97,2023,September,2909.22%,,,,
3438,29-10-22,Printer,Office,South,1,668,94.08,2022,October,1408.38%,,,,
3439,22-12-24,Camera,Electronics,West,6,1272,336.3,2024,December,2643.87%,,,,
3440,26-06-23,Keyboard,Accessories,North,8,984,72.54,2023,June,737.20%,,,,
3441,25-07-24,Printer,Office,South,7,7896,484.76,2024,July,613.93%,,,,
3442,12-11-22,Smartphone,Electronics,North,1,636,42.4,2022,November,666.67%,,,,
3443,05-08-23,Laptop,Electronics,North,3,2031,450.23,2023,August,2216.79%,,,,
3444,23-02-22,Mouse,Accessories,West,9,3186,483.22,2022,February,1516.70%,,,,
3445,06-05-22,Headphones,Accessories,South,1,134,33.12,2022,May,2471.64%,,,,
3446,27-04-24,Tablet,Electronics,South,5,1765,347.42,2024,April,1968.39%,,,,
3447,28-07-23,Keyboard,Accessories,East,4,3628,717.81,2023,July,1978.53%,,,,
3448,06-12-24,Monitor,Accessories,West,4,1000,198.92,2024,December,1989.20%,,,,
3449,08-03-23,Camera,Electronics,North,2,2134,119.89,2023,March,561.81%,,,,
3450,25-05-23,Smartwatch,Electronics,North,7,6706,1687.22,2023,May,2515.99%,,,,
3451,03-11-24,Laptop,Electronics,East,3,321,72.13,2024,November,2247.04%,,,,
3452,19-02-23,Camera,Electronics,South,3,3126,710.14,2023,February,2271.72%,,,,
3453,05-11-23,Monitor,Accessories,South,7,5446,697.21,2023,November,1280.22%,,,,
3454,02-05-23,Tablet,Electronics,East,1,1131,140.55,2023,May,1242.71%,,,,
3455,24-07-23,Printer,Office,East,2,1946,141.75,2023,July,728.42%,,,,
3456,16-09-23,Laptop,Electronics,North,7,6818,1348.26,2023,September,1977.50%,,,,
3457,29-03-23,Smartphone,Electronics,East,7,2317,677.61,2023,March,2924.51%,,,,
3458,27-01-23,Smartwatch,Electronics,East,6,396,89.51,2023,January,2260.35%,,,,
3459,16-11-23,Smartphone,Electronics,South,1,558,49.81,2023,November,892.65%,,,,
3460,21-03-23,Smartphone,Electronics,East,9,2034,593.13,2023,March,2916.08%,,,,
3461,01-06-22,Mouse,Accessories,West,8,6080,1171.93,2022,June,1927.52%,,,,
3462,04-02-23,Smartwatch,Electronics,East,2,1378,183.1,2023,February,1328.74%,,,,
3463,04-03-24,Monitor,Accessories,East,3,483,120.11,2024,March,2486.75%,,,,
3464,19-10-22,Keyboard,Accessories,South,8,7864,1615.58,2022,October,2054.40%,,,,
3465,27-01-22,Printer,Office,North,2,1268,141.76,2022,January,1117.98%,,,,
3466,06-10-22,Printer,Office,West,6,3774,606.94,2022,October,1608.21%,,,,
3467,16-09-23,Smartwatch,Electronics,East,9,9090,727.64,2023,September,800.48%,,,,
3468,10-01-24,Camera,Electronics,North,5,3720,1077.21,2024,January,2895.73%,,,,
3469,02-07-22,Smartphone,Electronics,East,8,8896,1825.26,2022,July,2051.78%,,,,
3470,01-10-24,Mouse,Accessories,South,4,3264,639.8,2024,October,1960.17%,,,,
3471,04-03-23,Printer,Office,West,2,146,15.48,2023,March,1060.27%,,,,
3472,26-05-24,Headphones,Accessories,East,3,1683,129.64,2024,May,770.29%,,,,
3473,10-01-22,Camera,Electronics,West,7,6076,788.14,2022,January,1297.14%,,,,
3474,19-07-23,Smartwatch,Electronics,West,2,2388,492.54,2023,July,2062.56%,,,,
3475,11-07-23,Smartphone,Electronics,East,6,882,180.63,2023,July,2047.96%,,,,
3476,05-06-22,Laptop,Electronics,West,3,3561,206.87,2022,June,580.93%,,,,
3477,20-10-24,Tablet,Electronics,East,7,3395,350.26,2024,October,1031.69%,,,,
3478,31-01-22,Smartphone,Electronics,South,6,3366,460.75,2022,January,1368.84%,,,,
3479,30-11-22,Mouse,Accessories,East,2,630,144.14,2022,November,2287.94%,,,,
3480,14-07-23,Camera,Electronics,South,1,440,34.74,2023,July,789.55%,,,,
3481,22-09-24,Smartwatch,Electronics,East,6,6462,1466.15,2024,September,2268.88%,,,,
3482,29-12-24,Monitor,Accessories,South,6,5004,1197.36,2024,December,2392.81%,,,,
3483,16-02-22,Laptop,Electronics,South,8,1840,461.21,2022,February,2506.58%,,,,
3484,06-11-22,Tablet,Electronics,South,7,4466,763.14,2022,November,1708.78%,,,,
3485,27-12-22,Tablet,Electronics,South,6,3048,823.36,2022,December,2701.31%,,,,
3486,03-06-24,Mouse,Accessories,South,7,4977,516.7,2024,June,1038.18%,,,,
3487,01-07-22,Keyboard,Accessories,South,3,2010,387.31,2022,July,1926.92%,,,,
3488,30-01-22,Camera,Electronics,South,8,5352,1133.57,2022,January,2118.03%,,,,
3489,07-01-24,Camera,Electronics,North,4,4136,294.21,2024,January,711.34%,,,,
3490,30-04-22,Camera,Electronics,West,8,6336,439.42,2022,April,693.53%,,,,
3491,28-11-23,Laptop,Electronics,East,9,5481,1540.75,2023,November,2811.07%,,,,
3492,15-10-24,Camera,Electronics,West,6,6366,318.97,2024,October,501.05%,,,,
3493,20-09-23,Printer,Office,West,1,623,81.24,2023,September,1304.01%,,,,
3494,20-12-24,Mouse,Accessories,South,3,237,49.94,2024,December,2107.17%,,,,
3495,18-03-22,Keyboard,Accessories,North,9,8370,1525.8,2022,March,1822.94%,,,,
3496,11-04-23,Headphones,Accessories,South,5,4965,774.74,2023,April,1560.40%,,,,
3497,04-08-24,Camera,Electronics,South,7,7791,1844.69,2024,August,2367.72%,,,,
3498,29-09-24,Smartphone,Electronics,West,1,158,32.89,2024,September,2081.65%,,,,
3499,11-03-23,Keyboard,Accessories,West,7,4347,712.79,2023,March,1639.73%,,,,
3500,13-09-22,Smartphone,Electronics,East,4,3364,527.28,2022,September,1567.42%,,,,
3501,29-07-23,Camera,Electronics,South,3,1098,77.81,2023,July,708.65%,,,,
3502,14-05-22,Headphones,Accessories,West,3,1083,257.44,2022,May,2377.10%,,,,
3503,09-09-22,Laptop,Electronics,East,4,1628,314.96,2022,September,1934.64%,,,,
3504,19-11-24,Keyboard,Accessories,South,4,1472,387.27,2024,November,2630.91%,,,,
3505,19-09-24,Printer,Office,West,9,3753,1114.87,2024,September,2970.61%,,,,
3506,03-07-23,Monitor,Accessories,South,6,6402,1602.79,2023,July,2503.58%,,,,
3507,17-04-24,Monitor,Accessories,West,3,2565,510.73,2024,April,1991.15%,,,,
3508,18-10-24,Mouse,Accessories,South,3,2214,127.34,2024,October,575.16%,,,,
3509,16-06-24,Monitor,Accessories,West,3,975,291.81,2024,June,2992.92%,,,,
3510,14-10-23,Printer,Office,East,8,3312,854.12,2023,October,2578.86%,,,,
3511,12-10-23,Printer,Office,East,1,267,41.85,2023,October,1567.42%,,,,
3512,11-04-22,Smartphone,Electronics,East,9,8145,2384.42,2022,April,2927.46%,,,,
3513,06-01-22,Printer,Office,North,1,232,34.26,2022,January,1476.72%,,,,
3514,06-10-24,Smartphone,Electronics,North,3,300,38.44,2024,October,1281.33%,,,,
3515,27-02-24,Monitor,Accessories,East,2,2248,473.21,2024,February,2105.03%,,,,
3516,10-10-23,Monitor,Accessories,North,6,1614,166.62,2023,October,1032.34%,,,,
3517,03-05-22,Monitor,Accessories,West,2,1476,195.74,2022,May,1326.15%,,,,
3518,05-11-24,Printer,Office,South,5,4375,347.43,2024,November,794.13%,,,,
3519,03-09-24,Smartwatch,Electronics,North,4,1064,263.48,2024,September,2476.32%,,,,
3520,04-10-22,Headphones,Accessories,North,6,1068,190.77,2022,October,1786.24%,,,,
3521,17-12-23,Keyboard,Accessories,East,1,190,27.43,2023,December,1443.68%,,,,
3522,27-06-22,Printer,Office,South,7,7868,862.38,2022,June,1096.06%,,,,
3523,03-12-24,Keyboard,Accessories,North,3,1239,143.35,2024,December,1156.98%,,,,
3524,10-09-23,Monitor,Accessories,East,2,1394,408.32,2023,September,2929.12%,,,,
3525,07-02-24,Smartphone,Electronics,North,5,2060,403.19,2024,February,1957.23%,,,,
3526,09-06-23,Laptop,Electronics,East,1,1060,57.26,2023,June,540.19%,,,,
3527,16-12-22,Monitor,Accessories,North,7,7812,1478.43,2022,December,1892.51%,,,,
3528,17-06-24,Camera,Electronics,North,7,7077,804.15,2024,June,1136.29%,,,,
3529,10-06-23,Smartphone,Electronics,West,7,5712,929.42,2023,June,1627.14%,,,,
3530,22-01-23,Printer,Office,North,6,4146,966.79,2023,January,2331.86%,,,,
3531,18-06-24,Tablet,Electronics,West,2,992,238.18,2024,June,2401.01%,,,,
3532,13-04-22,Smartwatch,Electronics,North,2,1756,165.6,2022,April,943.05%,,,,
3533,09-04-23,Monitor,Accessories,West,4,3632,566.81,2023,April,1560.60%,,,,
3534,17-03-24,Headphones,Accessories,East,4,3912,550.09,2024,March,1406.16%,,,,
3535,19-05-23,Printer,Office,North,9,3123,741.23,2023,May,2373.46%,,,,
3536,20-09-22,Printer,Office,West,4,700,120.19,2022,September,1717.00%,,,,
3537,02-11-22,Tablet,Electronics,South,8,408,83.16,2022,November,2038.24%,,,,
3538,18-12-22,Smartphone,Electronics,South,4,4056,768.81,2022,December,1895.49%,,,,
3539,07-05-24,Laptop,Electronics,West,1,770,121.75,2024,May,1581.17%,,,,
3540,07-02-22,Smartwatch,Electronics,North,3,531,73.35,2022,February,1381.36%,,,,
3541,03-06-23,Monitor,Accessories,South,5,280,79.77,2023,June,2848.93%,,,,
3542,01-04-24,Laptop,Electronics,East,7,4550,892.73,2024,April,1962.04%,,,,
3543,07-04-23,Smartwatch,Electronics,West,5,2480,601.66,2023,April,2426.05%,,,,
3544,18-05-22,Printer,Office,West,6,2604,305.73,2022,May,1174.08%,,,,
3545,25-02-22,Keyboard,Accessories,West,7,1351,310.03,2022,February,2294.82%,,,,
3546,03-09-23,Monitor,Accessories,South,5,4615,251,2023,September,543.88%,,,,
3547,22-03-24,Mouse,Accessories,West,1,829,165.05,2024,March,1990.95%,,,,
3548,15-03-24,Camera,Electronics,West,3,177,43.41,2024,March,2452.54%,,,,
3549,23-12-22,Headphones,Accessories,West,1,1086,161.05,2022,December,1482.97%,,,,
3550,26-04-23,Laptop,Electronics,South,5,275,64.9,2023,April,2360.00%,,,,
3551,15-12-22,Mouse,Accessories,North,1,564,164.5,2022,December,2916.67%,,,,
3552,13-08-24,Keyboard,Accessories,South,2,684,71.39,2024,August,1043.71%,,,,
3553,20-10-23,Laptop,Electronics,South,4,2656,687.63,2023,October,2588.97%,,,,
3554,12-07-24,Laptop,Electronics,West,5,1190,346.79,2024,July,2914.20%,,,,
3555,01-12-24,Printer,Office,South,6,4854,510.88,2024,December,1052.49%,,,,
3556,14-02-24,Printer,Office,West,5,1060,217.96,2024,February,2056.23%,,,,
3557,31-08-24,Laptop,Electronics,South,3,1527,364.05,2024,August,2384.09%,,,,
3558,19-10-23,Mouse,Accessories,East,4,1168,177.54,2023,October,1520.03%,,,,
3559,16-04-23,Tablet,Electronics,South,8,6328,1257.81,2023,April,1987.69%,,,,
3560,17-06-24,Smartphone,Electronics,North,3,2193,477.95,2024,June,2179.43%,,,,
3561,28-04-23,Smartwatch,Electronics,East,8,7600,1099.88,2023,April,1447.21%,,,,
3562,15-03-23,Printer,Office,West,9,1764,322.11,2023,March,1826.02%,,,,
3563,20-05-22,Keyboard,Accessories,East,2,1270,84.29,2022,May,663.70%,,,,
3564,21-01-23,Tablet,Electronics,North,1,607,33.77,2023,January,556.34%,,,,
3565,23-03-23,Mouse,Accessories,South,2,1672,469.64,2023,March,2808.85%,,,,
3566,28-06-23,Keyboard,Accessories,South,6,5718,1358.26,2023,June,2375.41%,,,,
3567,30-04-22,Headphones,Accessories,South,8,584,107.27,2022,April,1836.82%,,,,
3568,24-03-23,Camera,Electronics,West,7,7455,966.64,2023,March,1296.63%,,,,
3569,25-03-22,Keyboard,Accessories,North,7,7679,2270.08,2022,March,2956.22%,,,,
3570,02-06-22,Tablet,Electronics,West,7,847,154.05,2022,June,1818.77%,,,,
3571,31-07-22,Mouse,Accessories,West,3,1278,178.78,2022,July,1398.90%,,,,
3572,21-01-24,Keyboard,Accessories,East,8,6592,1024.82,2024,January,1554.64%,,,,
3573,13-09-23,Monitor,Accessories,East,8,3544,454.14,2023,September,1281.43%,,,,
3574,19-12-23,Camera,Electronics,West,3,1959,274.27,2023,December,1400.05%,,,,
3575,02-08-22,Mouse,Accessories,South,6,3384,924.03,2022,August,2730.59%,,,,
